time, amplitude
4.358999999999999773e+02,1.582402883285402595e+02
4.359250000000000114e+02,9.203460367684044741e+00
4.359499999999999886e+02,-1.373137892296003884e+02
4.359750000000000227e+02,-2.793422264100565258e+02
4.360000000000000000e+02,-4.152722830406052026e+02
4.360249999999999773e+02,-5.439320825257402703e+02
4.360500000000000114e+02,-6.646605924421558029e+02
4.360749999999999886e+02,-7.773625066726117439e+02
4.361000000000000227e+02,-8.825317394319515643e+02
4.361250000000000000e+02,-9.812329709277663596e+02
4.361499999999999773e+02,-1.075035959496953637e+03
4.361750000000000114e+02,-1.165905046515799313e+03
4.361999999999999886e+02,-1.256054519069715752e+03
4.362250000000000227e+02,-1.347786142848793588e+03
4.362500000000000000e+02,-1.443326393047767851e+03
4.362749999999999773e+02,-1.544678389756705883e+03
4.363000000000000114e+02,-1.653500227425785170e+03
4.363249999999999886e+02,-1.771018041889527694e+03
4.363500000000000227e+02,-1.897976611178381972e+03
4.363750000000000000e+02,-2.034624071815271918e+03
4.363999999999999773e+02,-2.180724511259013525e+03
4.364250000000000114e+02,-2.335592302753238073e+03
4.364499999999999886e+02,-2.498142388900131209e+03
4.364750000000000227e+02,-2.666951772583885486e+03
4.365000000000000000e+02,-2.840330436741704489e+03
4.365249999999999773e+02,-3.016402794455422281e+03
4.365500000000000114e+02,-3.193200178652413797e+03
4.365749999999999886e+02,-3.368760472034381564e+03
4.366000000000000227e+02,-3.541226143357347155e+03
4.366250000000000000e+02,-3.708930586232060250e+03
4.366499999999999773e+02,-3.870466291662139611e+03
4.366750000000000114e+02,-4.024734636490693902e+03
4.366999999999999886e+02,-4.170981152378864863e+03
4.367250000000000227e+02,-4.308819576148151100e+03
4.367500000000000000e+02,-4.438245003061284478e+03
4.367749999999999773e+02,-4.559634748371587193e+03
4.368000000000000114e+02,-4.673736157992457265e+03
4.368249999999999886e+02,-4.781642361039732350e+03
4.368500000000000227e+02,-4.884756872207611195e+03
4.368750000000000000e+02,-4.984744423731955976e+03
4.368999999999999773e+02,-5.083463539328785373e+03
4.369250000000000114e+02,-5.182880786683499537e+03
4.369499999999999886e+02,-5.284972336631340113e+03
4.369750000000000227e+02,-5.391620529181499478e+03
4.370000000000000000e+02,-5.504513790353432341e+03
4.370249999999999773e+02,-5.625058189427887555e+03
4.370500000000000114e+02,-5.754306205497533483e+03
4.370749999999999886e+02,-5.892902757396383095e+03
4.371000000000000227e+02,-6.041043717647727135e+03
4.371250000000000000e+02,-6.198444197364512547e+03
4.371499999999999773e+02,-6.364320882655882087e+03
4.371750000000000114e+02,-6.537394036903453525e+03
4.371999999999999886e+02,-6.715909383028551929e+03
4.372250000000000227e+02,-6.897676876804885069e+03
4.372500000000000000e+02,-7.080125260628326942e+03
4.372749999999999773e+02,-7.260373060429215911e+03
4.373000000000000114e+02,-7.435314204782576780e+03
4.373249999999999886e+02,-7.601711234328779938e+03
4.373500000000000227e+02,-7.756285135907976837e+03
4.373750000000000000e+02,-7.895789536492572552e+03
4.373999999999999773e+02,-8.017059016886406425e+03
4.374250000000000114e+02,-8.117028391692751029e+03
4.374499999999999886e+02,-8.192729118859326263e+03
4.374750000000000227e+02,-8.241275167403655360e+03
4.375000000000000000e+02,-8.259851694937107823e+03
4.375249999999999773e+02,-8.245715360354533914e+03
4.375500000000000114e+02,-8.196207033594258974e+03
4.375749999999999886e+02,-8.108771512243996767e+03
4.376000000000000227e+02,-7.980979010518649375e+03
4.376250000000000000e+02,-7.810548833895468306e+03
4.376499999999999773e+02,-7.595381821869125815e+03
4.376750000000000114e+02,-7.333611437567113171e+03
4.376999999999999886e+02,-7.023681881587966927e+03
4.377250000000000227e+02,-6.664454313931948491e+03
4.377500000000000000e+02,-6.255332167277797453e+03
4.377749999999999773e+02,-5.796387201760117932e+03
4.378000000000000114e+02,-5.288463211332478750e+03
4.378249999999999886e+02,-4.733238879250344326e+03
4.378500000000000227e+02,-4.133242698072869644e+03
4.378750000000000000e+02,-3.491823367233977478e+03
4.378999999999999773e+02,-2.813086571254568298e+03
4.379250000000000114e+02,-2.101814008313728664e+03
4.379499999999999886e+02,-1.363380744809188400e+03
4.379750000000000227e+02,-6.036808037187629452e+02
4.380000000000000000e+02,1.709410337785820957e+02
4.380249999999999773e+02,9.537640658407717638e+02
4.380500000000000114e+02,1.737786609318548926e+03
4.380749999999999886e+02,2.515846861132094091e+03
4.381000000000000227e+02,3.280766647852874485e+03
4.381250000000000000e+02,4.025506463259924658e+03
4.381499999999999773e+02,4.743314049400993099e+03
4.381750000000000114e+02,5.427849984202381165e+03
4.381999999999999886e+02,6.073282458681700518e+03
4.382250000000000227e+02,6.674353264668053271e+03
4.382500000000000000e+02,7.226421878902983735e+03
4.382749999999999773e+02,7.725494524504490983e+03
4.383000000000000114e+02,8.168244203255246248e+03
4.383249999999999886e+02,8.552026923647692456e+03
4.383500000000000227e+02,8.874897468466624559e+03
4.383750000000000000e+02,9.135626331092966211e+03
4.383999999999999773e+02,9.333717672730677805e+03
4.384250000000000114e+02,9.469424826011871119e+03
4.384499999999999886e+02,9.543757799384098689e+03
4.384750000000000227e+02,9.558477866243185417e+03
4.385000000000000000e+02,9.516075040885949420e+03
4.385249999999999773e+02,9.419724745034067382e+03
4.385500000000000114e+02,9.273222257612507747e+03
4.385749999999999886e+02,9.080898307062745516e+03
4.386000000000000227e+02,8.847523724235714326e+03
4.386250000000000000e+02,8.578211055282841698e+03
4.386499999999999773e+02,8.278316526303347928e+03
4.386750000000000114e+02,7.953342368086313400e+03
4.386999999999999886e+02,7.608842053361515354e+03
4.387250000000000227e+02,7.250335890809789817e+03
4.387500000000000000e+02,6.883243310497540733e+03
4.387749999999999773e+02,6.512831280283285196e+03
4.388000000000000114e+02,6.144172797552949305e+03
4.388249999999999886e+02,5.782108451220683492e+03
4.388500000000000227e+02,5.431206390595926678e+03
4.388750000000000000e+02,5.095718953306516596e+03
4.388999999999999773e+02,4.779535435314211099e+03
4.389250000000000114e+02,4.486129589944986037e+03
4.389499999999999886e+02,4.218498984076720262e+03
4.389750000000000227e+02,3.979094543399077338e+03
4.390000000000000000e+02,3.769743249210032900e+03
4.390249999999999773e+02,3.591572670950709380e+03
4.390500000000000114e+02,3.444949984656087508e+03
4.390749999999999886e+02,3.329447195384756014e+03
4.391000000000000227e+02,3.243838510794011654e+03
4.391250000000000000e+02,3.186129204825890156e+03
4.391499999999999773e+02,3.153611266160979540e+03
4.391750000000000114e+02,3.142940816364263810e+03
4.391999999999999886e+02,3.150234657336313830e+03
4.392250000000000227e+02,3.171185733425118542e+03
4.392500000000000000e+02,3.201197123160861338e+03
4.392749999999999773e+02,3.235529605276034545e+03
4.393000000000000114e+02,3.269450129347560505e+03
4.393249999999999886e+02,3.298364330733057614e+03
4.393500000000000227e+02,3.317921529100070074e+03
4.393750000000000000e+02,3.324092059678306669e+03
4.393999999999999773e+02,3.313225680167600331e+03
4.394250000000000114e+02,3.282101211186507953e+03
4.394499999999999886e+02,3.227973537253414634e+03
4.394750000000000227e+02,3.148620320382158297e+03
4.395000000000000000e+02,3.042388902467047956e+03
4.395249999999999773e+02,2.908242085348270848e+03
4.395500000000000114e+02,2.745799995480841062e+03
4.395749999999999886e+02,2.555376185320881177e+03
4.396000000000000227e+02,2.338009031736448833e+03
4.396250000000000000e+02,2.095488823046692232e+03
4.396499999999999773e+02,1.830375363008287422e+03
4.396750000000000114e+02,1.545996891919962763e+03
4.396999999999999886e+02,1.246421677126994609e+03
4.397250000000000227e+02,9.363974528644159818e+02
4.397500000000000000e+02,6.212590133604014682e+02
4.397749999999999773e+02,3.068071675644878269e+02
4.398000000000000114e+02,-8.372886103545624792e-01
4.398249999999999886e+02,-2.953996637309533071e+02
4.398500000000000227e+02,-5.706288061386601385e+02
4.398750000000000000e+02,-8.204711077620042943e+02
4.398999999999999773e+02,-1.039222529258541726e+03
4.399250000000000114e+02,-1.221644921234598314e+03
4.399499999999999886e+02,-1.363044566200007012e+03
4.399750000000000227e+02,-1.459321233957797631e+03
4.400000000000000000e+02,-1.507000780153925007e+03
4.400249999999999773e+02,-1.503264125205547316e+03
4.400500000000000114e+02,-1.445980687980887069e+03
4.400749999999999886e+02,-1.333745672723539428e+03
4.401000000000000227e+02,-1.165914188611236796e+03
4.401250000000000000e+02,-9.426258763857979375e+02
4.401499999999999773e+02,-6.648166917220939922e+02
4.401750000000000114e+02,-3.342148302775265165e+02
4.401999999999999886e+02,4.668143816522211864e+01
4.402250000000000227e+02,4.746415647823480413e+02
4.402500000000000000e+02,9.457485639294189923e+02
4.402749999999999773e+02,1.455445833649602946e+03
4.403000000000000114e+02,1.998583313340993755e+03
4.403249999999999886e+02,2.569465520689047025e+03
4.403500000000000227e+02,3.161904187583897510e+03
4.403750000000000000e+02,3.769276051268061565e+03
4.403999999999999773e+02,4.384584781802400357e+03
4.404250000000000114e+02,5.000527205689693801e+03
4.404499999999999886e+02,5.609567158518661927e+03
4.404750000000000227e+02,6.204022220291654776e+03
4.405000000000000000e+02,6.776166405827364542e+03
4.405249999999999773e+02,7.318346357294003610e+03
4.405500000000000114e+02,7.823103968857306427e+03
4.405749999999999886e+02,8.283299821664622868e+03
4.406000000000000227e+02,8.692239528237238119e+03
4.406250000000000000e+02,9.043809159958631426e+03
4.406499999999999773e+02,9.332619746190188380e+03
4.406750000000000114e+02,9.554151128612518733e+03
4.406999999999999886e+02,9.704879219393660605e+03
4.407250000000000227e+02,9.782370328441626043e+03
4.407500000000000000e+02,9.785331980667744574e+03
4.407749999999999773e+02,9.713617356064189153e+03
4.408000000000000114e+02,9.568185620570162428e+03
4.408249999999999886e+02,9.351022697218009853e+03
4.408500000000000227e+02,9.065029892138449213e+03
4.408750000000000000e+02,8.713892922077779076e+03
4.408999999999999773e+02,8.301946775387683374e+03
4.409250000000000114e+02,7.834049165673908647e+03
4.409499999999999886e+02,7.315470416063064476e+03
4.409750000000000227e+02,6.751802344160229950e+03
4.410000000000000000e+02,6.148882417094931952e+03
4.410249999999999773e+02,5.512726373420992786e+03
4.410500000000000114e+02,4.849466071403109709e+03
4.410749999999999886e+02,4.165293909391499255e+03
4.411000000000000227e+02,3.466413717906152669e+03
4.411250000000000000e+02,2.758992140815808852e+03
4.411499999999999773e+02,2.049101615442586080e+03
4.411750000000000114e+02,1.342649003465294754e+03
4.411999999999999886e+02,6.452890314533719902e+02
4.412250000000000227e+02,-3.767384081220143344e+01
4.412500000000000000e+02,-7.013861342387898503e+02
4.412749999999999773e+02,-1.341534092502458179e+03
4.413000000000000114e+02,-1.954406667751971327e+03
4.413249999999999886e+02,-2.536928471918296054e+03
4.413500000000000227e+02,-3.086668934779713254e+03
4.413750000000000000e+02,-3.601837021907064809e+03
4.413999999999999773e+02,-4.081266344601839592e+03
4.414250000000000114e+02,-4.524388585588160822e+03
4.414499999999999886e+02,-4.931189403817077618e+03
4.414750000000000227e+02,-5.302143222149296889e+03
4.415000000000000000e+02,-5.638128950467410505e+03
4.415249999999999773e+02,-5.940333087195376720e+03
4.415500000000000114e+02,-6.210148154220776632e+03
4.415749999999999886e+02,-6.449073468055517878e+03
4.416000000000000227e+02,-6.658623024007051754e+03
4.416250000000000000e+02,-6.840243291073194086e+03
4.416499999999999773e+02,-6.995242151984637530e+03
4.416750000000000114e+02,-7.124729563205861268e+03
4.416999999999999886e+02,-7.229573039446800067e+03
4.417250000000000227e+02,-7.310374322706962630e+03
4.417500000000000000e+02,-7.367470269303403256e+03
4.417749999999999773e+02,-7.400953157779486901e+03
4.418000000000000114e+02,-7.410703441884674248e+03
4.418249999999999886e+02,-7.396431940145160297e+03
4.418500000000000227e+02,-7.357729991504844293e+03
4.418750000000000000e+02,-7.294122387494915529e+03
4.418999999999999773e+02,-7.205115160618614027e+03
4.419250000000000114e+02,-7.090233557327548624e+03
4.419499999999999886e+02,-6.949052224401640160e+03
4.419750000000000227e+02,-6.781225215192772339e+03
4.420000000000000000e+02,-6.586524616115153549e+03
4.420249999999999773e+02,-6.364892013197518281e+03
4.420500000000000114e+02,-6.116500473137647532e+03
4.420749999999999886e+02,-5.841821203373943717e+03
4.421000000000000227e+02,-5.541688768133991289e+03
4.421250000000000000e+02,-5.217360421553289598e+03
4.421499999999999773e+02,-4.870567503385042983e+03
4.421750000000000114e+02,-4.503556553060908300e+03
4.421999999999999886e+02,-4.119113484991107725e+03
4.422250000000000227e+02,-3.720560401876091873e+03
4.422500000000000000e+02,-3.311717361598162370e+03
4.422749999999999773e+02,-2.896828804783676787e+03
4.423000000000000114e+02,-2.480459121289444283e+03
4.423249999999999886e+02,-2.067363691857802678e+03
4.423500000000000227e+02,-1.662344960686329614e+03
4.423750000000000000e+02,-1.270106194590266568e+03
4.423999999999999773e+02,-8.951143689528062168e+02
4.424250000000000114e+02,-5.414783444887431187e+02
4.424499999999999886e+02,-2.128432694819551898e+02
4.424750000000000227e+02,8.769930651479285189e+01
4.425000000000000000e+02,3.576833099886534342e+02
4.425249999999999773e+02,5.953159585700416301e+02
4.425500000000000114e+02,7.994952867346579524e+02
4.425749999999999886e+02,9.697956053760671011e+02
4.426000000000000227e+02,1.106424165958136655e+03
4.426250000000000000e+02,1.210154311682176285e+03
4.426499999999999773e+02,1.282241492667564899e+03
4.426750000000000114e+02,1.324330788758477411e+03
4.426999999999999886e+02,1.338364595190515502e+03
4.427250000000000227e+02,1.326495464011306012e+03
4.427500000000000000e+02,1.291004684088396061e+03
4.427749999999999773e+02,1.234223814719718575e+03
4.428000000000000114e+02,1.158455875802238324e+03
4.428249999999999886e+02,1.065895217655194983e+03
4.428500000000000227e+02,9.585473841507114230e+02
4.428750000000000000e+02,8.381531774444781604e+02
4.428999999999999773e+02,7.061251097178462715e+02
4.429250000000000114e+02,5.635054010407272926e+02
4.429499999999999886e+02,4.109511663536716242e+02
4.429750000000000227e+02,2.487467598387906946e+02
4.430000000000000000e+02,7.683696673799204291e+01
4.430249999999999773e+02,-1.051291886209338600e+02
4.430500000000000114e+02,-2.977516747151043432e+02
4.430749999999999886e+02,-5.018304083725204237e+02
4.431000000000000227e+02,-7.183102748247814588e+02
4.431250000000000000e+02,-9.482167982506321096e+02
4.431499999999999773e+02,-1.192580860864502483e+03
4.431750000000000114e+02,-1.452353775486702261e+03
4.431999999999999886e+02,-1.728319413828827464e+03
4.432250000000000227e+02,-2.021015065442694322e+03
4.432500000000000000e+02,-2.330671383938948566e+03
4.432749999999999773e+02,-2.657173589361981612e+03
4.433000000000000114e+02,-3.000037623523662660e+03
4.433249999999999886e+02,-3.358392564328692515e+03
4.433500000000000227e+02,-3.730964857054525510e+03
4.433750000000000000e+02,-4.116067482289287909e+03
4.433999999999999773e+02,-4.511602912999191176e+03
4.434250000000000114e+02,-4.915087580989913477e+03
4.434499999999999886e+02,-5.323698940264604971e+03
4.434750000000000227e+02,-5.734340386746218428e+03
4.435000000000000000e+02,-6.143716179221895800e+03
4.435249999999999773e+02,-6.548405831720668175e+03
4.435500000000000114e+02,-6.944926132420801878e+03
4.435749999999999886e+02,-7.329773858756862865e+03
4.436000000000000227e+02,-7.699452870930427707e+03
4.436250000000000000e+02,-8.050495750658591533e+03
4.436499999999999773e+02,-8.379486929443235567e+03
4.436750000000000114e+02,-8.683089047925157502e+03
4.436999999999999886e+02,-8.958075363089614257e+03
4.437250000000000227e+02,-9.201374586832531350e+03
4.437500000000000000e+02,-9.410133104659360470e+03
4.437749999999999773e+02,-9.581794202504477653e+03
4.438000000000000114e+02,-9.714190267632453470e+03
4.438249999999999886e+02,-9.805641843306777446e+03
4.438500000000000227e+02,-9.855055325698296656e+03
4.438750000000000000e+02,-9.862011631777573712e+03
4.438999999999999773e+02,-9.826839376110900048e+03
4.439250000000000114e+02,-9.750663399759479944e+03
